,count,mean,std,min,25%,50%,75%,max,group
subject_id,92087.0,14920973.74839011,2878661.532231226,10002114.0,12405140.0,14887253.0,17380643.0,19998843.0,icu_expire_flag=0
stay_id,92087.0,34943155.54358379,2882251.5295898365,30002654.0,32437687.0,34914761.0,37432786.0,39999230.0,icu_expire_flag=0
hour_index,92087.0,18.98964023152019,13.780488946442818,1.0,7.0,17.0,30.0,48.0,icu_expire_flag=0
dopamine_vis,92087.0,0.37452773063207645,13.806856952648888,0.0,0.0,0.0,0.0,4000.0,icu_expire_flag=0
dobutamine_vis,92087.0,0.08621955403032953,0.7970292460461482,0.0,0.0,0.0,0.0,59.29861590266228,icu_expire_flag=0
epinephrine_vis,92087.0,0.4427863126249186,7.438597652456271,0.0,0.0,0.0,0.0,1924.444362521172,icu_expire_flag=0
milrinone_vis,92087.0,0.13527701780748583,6.941301578809477,0.0,0.0,0.0,0.0,1040.1200503110886,icu_expire_flag=0
vasopressin_vis,92087.0,1487.946309330014,12096.937030923154,0.0,0.0,0.0,0.0,2953500.061035156,icu_expire_flag=0
norepinephrine_vis,92087.0,13.342454912167023,67.86424075577338,0.0,3.9265611121663824,8.011798490770161,17.952149210032076,12345.679849386215,icu_expire_flag=0
total_vis,92087.0,1502.3275748572757,12097.142668974044,0.070000174900997,5.001101817470044,10.002122144214807,20.05012519657612,2953500.061035156,icu_expire_flag=0
hospital_expire_flag,92087.0,0.0906208259580614,0.2870706999518488,0.0,0.0,0.0,0.0,1.0,icu_expire_flag=0
icu_expire_flag,92087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icu_expire_flag=0
admission_age,92087.0,66.2650467601645,15.156042754776065,18.28699008693779,57.23905390885434,67.67353859450265,77.45848254946947,98.3006486110579,icu_expire_flag=0
sofa_score_24h,92087.0,10.33054611400089,3.4160712339931356,2.0,8.0,10.0,12.0,23.0,icu_expire_flag=0
sapsii,92087.0,46.73876877300813,14.281969478695213,6.0,37.0,45.0,55.0,115.0,icu_expire_flag=0
lods,92087.0,7.196249199126912,2.9401899133332066,0.0,5.0,7.0,9.0,20.0,icu_expire_flag=0
oasis,92087.0,37.35061409319448,8.442852965983162,10.0,32.0,37.0,43.0,68.0,icu_expire_flag=0
subject_id,31861.0,15021616.844009917,2882309.6717746654,10001884.0,12540572.0,15008104.0,17555267.0,19999840.0,icu_expire_flag=1
stay_id,31861.0,35109063.45971564,2922713.8704396007,30004018.0,32590958.0,35168141.0,37695401.0,39998012.0,icu_expire_flag=1
hour_index,31861.0,21.790621763284268,14.212646373646866,1.0,9.0,21.0,34.0,48.0,icu_expire_flag=1
dopamine_vis,31861.0,0.43754424528848407,4.286209852475986,0.0,0.0,0.0,0.0,658.2077145576477,icu_expire_flag=1
dobutamine_vis,31861.0,0.1348178531502155,1.1249135760854483,0.0,0.0,0.0,0.0,39.4318588078022,icu_expire_flag=1
epinephrine_vis,31861.0,1.5196733345289106,28.832609056677885,0.0,0.0,0.0,0.0,4114.286229014397,icu_expire_flag=1
milrinone_vis,31861.0,0.05073051231066292,1.0352568079475222,0.0,0.0,0.0,0.0,166.66999086737633,icu_expire_flag=1
vasopressin_vis,31861.0,2735.63095565899,36242.582209992164,0.0,0.0,0.0,0.0,4285714.111328125,icu_expire_flag=1
norepinephrine_vis,31861.0,17.758283273182954,61.31448404188666,0.0,5.0000002374872565,12.123092164983971,25.25436575524509,9470.319747924805,icu_expire_flag=1
total_vis,31861.0,2755.532004877451,36242.43234944179,0.4009603344456991,7.995215128175914,16.01319818291813,32.52920578233898,4285714.111328125,icu_expire_flag=1
hospital_expire_flag,31861.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,icu_expire_flag=1
icu_expire_flag,31861.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,icu_expire_flag=1
admission_age,31861.0,67.63682565815927,14.996485819686622,19.22479388095199,58.65888202585926,69.0948013767432,79.09830810804891,100.34435061015861,icu_expire_flag=1
sofa_score_24h,31861.0,13.685854179090423,3.810279132936164,3.0,11.0,14.0,16.0,23.0,icu_expire_flag=1
sapsii,31861.0,53.9726625027463,15.155566175391455,13.0,43.0,53.0,64.0,115.0,icu_expire_flag=1
lods,31861.0,8.800665390289069,2.9618998601146744,0.0,7.0,9.0,11.0,20.0,icu_expire_flag=1
oasis,31861.0,41.20281849282822,8.48742540745192,14.0,35.0,41.0,47.0,65.0,icu_expire_flag=1
