,count,unique,top,freq,mean,std,min,25%,50%,75%,max
subject_id,123948.0,,,,14946844.191394778,2879923.966926834,10001884.0,12453404.0,14933419.0,17428061.0,19999840.0
stay_id,123948.0,,,,34985802.39642431,2893603.125269675,30002654.0,32481708.0,34974713.0,37501394.0,39999230.0
hour_index,123948.0,,,,19.70963629909317,13.9466213816854,1.0,7.0,18.0,31.0,48.0
dopamine_vis,123948.0,,,,0.3907262104257625,12.097540141898442,0.0,0.0,0.0,0.0,4000.0
dobutamine_vis,123948.0,,,,0.09871181214065554,0.8931321739258146,0.0,0.0,0.0,0.0,59.29861590266228
epinephrine_vis,123948.0,,,,0.7196015690621591,15.96926774308113,0.0,0.0,0.0,0.0,4114.286229014397
milrinone_vis,123948.0,,,,0.11354422492955092,6.006101935412373,0.0,0.0,0.0,0.0,1040.1200503110886
vasopressin_vis,123948.0,,,,1808.665324696841,21134.15427541464,0.0,0.0,0.0,0.0,4285714.111328125
norepinephrine_vis,123948.0,,,,14.477549527734265,66.27034547545895,0.0,3.999355158157414,9.934521949617192,19.987961786682718,12345.679849386215
total_vis,123948.0,,,,1824.4654580411336,21134.238036735467,0.070000174900997,5.009562664781697,10.326856499887072,24.03169492026791,4285714.111328125
hospital_expire_flag,123948.0,,,,0.32437796495304483,0.46814385498057004,0.0,0.0,0.0,1.0,1.0
icu_expire_flag,123948.0,,,,0.257051344112047,0.43700971544055306,0.0,0.0,0.0,1.0,1.0
gender,123948,2,M,72711,,,,,,,
admission_age,123948.0,,,,66.6176643697186,15.127012232656181,18.28699008693779,57.52286965445741,68.05430600350817,77.79838998679111,100.34435061015861
race,123948,33,WHITE,73884,,,,,,,
insurance,122237,5,Medicare,74222,,,,,,,
marital_status,109029,4,MARRIED,52009,,,,,,,
sofa_score_24h,123948.0,,,,11.193032562042147,3.8146732248188955,2.0,8.0,11.0,14.0,23.0
sapsii,123948.0,,,,48.598250879401036,14.851835740533144,6.0,38.0,47.0,58.0,115.0
lods,123948.0,,,,7.608666537580276,3.028066743762242,0.0,5.0,8.0,10.0,20.0
oasis,123948.0,,,,38.34082841191467,8.62027668225631,10.0,32.0,38.0,44.0,68.0
